Year,Round,Pick,Player,Position,NBA Team,Prev Team,Games Played,Games Started,Minutes,Points Per Game,FGA,FGM,FG%,3PA,3PM,3P%,FTA,FTM,FT%,Rebounds,DBoards,OBoards,Assists,Turnovers,Steals,Blocks,Fouls
1984,5,112,Rick Doyle,,DET,Texas-San Antonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,5,113,Ernie Floyd,,MIL,Holy Cross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,5,114,Dan Federman,,PHL,Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,5,115,Lance Berwald,FC,LAL,North Dakota State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,5,116,Todd Orlando,,BOS,Bentley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,117,Clyde Vaughn,GF,IND,Pittsburgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,118,Jeff Tipton,C,CHI,Morehead State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,119,Matt Doherty,F,CLE,North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,120,McKinley Singleton,GF,MIL,UAB,2,0,5,2,1.5,1,0.667,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5
1984,6,121,Phillip Haynes,G,LAC,Memphis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,122,Blaise Bugajeski,,WAS,Illinois Wesleyan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,123,Tony Martin,,GOS,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,124,Dion Brown,,SAN,Louisiana-Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,125,Willie Burton,,DEN,Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,126,Bruce Vanley,,KCK,Tulsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,127,Jim Master,SG,ATL,Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,128,Herman Veal,F,PHX,Maryland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,129,Graylin Warner,F,SEA,Louisiana-Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,130,LaVerne Evans,,DAL,Marshall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,131,Oscar Schmidt,PF,NJN, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,132,Chris Harrison,,UTH,WV Wesleyan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,133,Eddie Lee Wilkins,FC,NYK,Gardner-Webb,322,29,11.8,4.82,3.97,1.87,0.472,0.03,0,0,1.89,1.07,0.567,3.11,1.88,1.23,0.21,0.91,0.26,0.2,1.9
1984,6,134,Lance Ball,,POR,Western Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,135,Rennie Bailey,,DET,Louisiana Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,136,Mike Reddick,,MIL,Stetson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,137,Gary Springer,PF,PHL,Iona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,138,Keith Jones,G,LAL,Stanford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,6,139,Steve Carfino,G,BOS,Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,140,Kenton Edelin,F,IND,Virginia,10,1,14.3,1.1,1.3,0.4,0.308,0,0,0,0.8,0.3,0.375,2.6,1.8,0.8,1,0.3,0.5,0.4,3.9
1984,7,141,Butch Hays,G,CHI,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,142,Joe Jakubick,G,CLE,Akron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,143,Joedy Gardner,,HOU,Long Beach State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,144,David Brantley,F,LAC,Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,145,Tim Garrett,,WAS,New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,146,Michael Pitts,,SAN,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,147,Cliff Higgins,F,GOS,Cal State Northridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,148,Chip Harris,,KCK,Robert Morris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,149,Mark Simpson,,DEN,Catawba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,150,Vince Martello,F,ATL,Florida State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,151,Raymond Crenshaw,F,PHX,Oklahoma State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,152,Gary Gatewood,G,SEA,Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,153,George Turner,,DAL,UC Irvine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,154,Bob Evans,,UTH,Southern Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,155,Sean Kerins,FC,NJN,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,156,Ken Bannister,FC,NYK,St. Augustine's College (Raleigh),253,71,15.3,5.93,4.75,2.32,0.488,0.02,0,0,2.64,1.3,0.492,3.53,2.44,1.09,0.43,1.37,0.43,0.32,2.64
1984,7,157,Victor Anger,F,POR,Pepperdine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,158,Barry Francisco,,DET,Bloomsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,159,Tony William,,MIL,Florida State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,160,Rich Congo,,PHL,Drexel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,161,Richard Haenisch,F,LAL,Chaminade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,7,162,Mark Van Valkenburg,,BOS,Framingham State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,163,Tom Heitz,F,IND,Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,164,Brett Crawford,,CHI,UC San Diego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,165,Elliot Beard,,CLE,Oberlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,166,Greg Wolff,,HOU,Angelo State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,167,Jim McLoughlin,G,LAC,Temple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,168,Darryl Odom,,WAS,WV Wesleyan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,169,Paul Brozovich,,GOS,UNLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,170,Dan Tarkanian,PG,SAN,UNLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,171,Bill Wendlandt,,DEN,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,172,Nate Rollins,,KCK,Fort Hays State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,173,Robert Brown,,ATL,Long Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,174,Mark Fothergill,FC,PHX,Maryland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,175,Jerry McMillan,,SEA,DePaul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,176,Leroy Sutton,F,DAL,Arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,177,Chris Winans,C,NJN,Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,178,Eric Booker,,UTH,UNLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,179,Ricky Tunstall,,NYK,Youngstown State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,180,Steve Flint,,POR,UC San Diego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,181,Dale Roberts,,DET,Appalachian State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,182,Brad Jergenson,,MIL,South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,183,Frank Dobbs,,PHL,Villanova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,8,184,Champ Godboldt,,BOS,Holy Cross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,185,Brian Martin,F,IND,Kansas,8,0,2.6,0.75,0.88,0.38,0.429,0,0,0,0.25,0,0,0.5,0.38,0.12,0,0.25,0,0.12,0.88
1984,9,186,Calvin Pierce,F,CHI,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,187,John Shimko,,CLE,Xavier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,188,Bill Coon,,HOU,Presbyterian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,189,Dave Schultz,,LAC,Westmont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,190,Mike Emanuel,,WAS,UNC-Pembroke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,191,Melvin Roseboro,,SAN,St. Mary's (TX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,192,Mitch Arnold,,GOS,Fresno State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,193,Greg Turner,,KCK,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,194,Cecil Exum,F,DEN,North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,195,Fred Brown,G,ATL,Georgetown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,196,Buddy Cox,,PHX,Bellarmine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,197,Mike Williams,,SEA,Idaho State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,198,John Tudor,,DAL,LSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,199,Kelly Knight,,UTH,Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,200,Billy Ryan,G,NJN,Princeton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,201,Marc Marotta,F,NYK,Marquette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,202,Dennis Black,,POR,Portland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,203,Ben Tower,,DET,Michigan State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,204,Edwin Green,,MIL,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,205,Michael Mitchell,,PHL,Drexel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,9,206,Joe Dixon,,BOS,Merrimack College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,207,Gary Carver,,IND,Western Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,208,Carl Lewis,G,CHI, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,209,Darrell Space,,CLE,Northeastern Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,210,Robert Turner,G,HOU,Canisius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,211,Dick Mumma,C,LAC,Penn State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,212,Glynn Myrick,,WAS,Stetson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,213,Tim Bell,,GOS,UC Riverside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,214,Frank Rodriguez,,SAN,New Mexico State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,215,Dexter Bailey,,DEN,Xavier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,216,Victor Coleman,,KCK,Northwest Missouri State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,217,Doug Mills,,ATL,Hofstra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,218,Ezra Hill,,PHX,Liberty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,219,Greg Brandon,,SEA,Creighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,220,Napoleon Johnson,C,DAL,Grambling State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,221,Phil Jamison,,NJN,Saint Peter's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,222,Mike Curran,,UTH,Niagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,223,Mike Henderson,,NYK,LIU Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,224,Randy Dunn,F,POR,George Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,225,Dan Pelekoudas,,DET,Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,226,Mike Toomer,,MIL,Florida A&M;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,227,Martin Clark,,PHL,Boston College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,10,228,Dan Trant,,BOS,Clark University (MA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,1,1,Ralph Sampson,C,HOU,Virginia,456,363,29.8,15.44,13.18,6.41,0.486,0.13,0.02,0.172,3.92,2.59,0.661,8.79,6.22,2.57,2.28,2.99,0.86,1.65,3.49
1983,1,2,Steve Stipanovich,C,IND,Missouri,403,365,31.2,13.21,10.32,5,0.484,0.14,0.02,0.179,4,3.18,0.796,7.77,5.85,1.92,2.33,1.93,1.02,0.95,3.56
1983,1,3,Rodney McCray,SF,HOU,Louisville,768,629,32.4,11.74,9.11,4.58,0.503,0.29,0.07,0.26,3.29,2.51,0.761,6.62,4.48,2.14,3.57,1.85,0.76,0.64,2.26
1983,1,4,Byron Scott,SG,SDC,Arizona State,1073,717,28.1,14.07,11.43,5.52,0.482,1.95,0.72,0.37,2.78,2.32,0.833,2.78,2.15,0.63,2.54,1.49,1.14,0.26,1.91
1983,1,5,Sidney Green,FC,CHI,UNLV,679,242,19.5,7.48,6.46,2.94,0.454,0.04,0,0.037,2.18,1.61,0.738,6.08,4.16,1.91,0.94,1.53,0.54,0.33,2.65
1983,1,6,Russell Cross,C,GOS,Purdue,45,0,7.9,3.69,2.49,1.42,0.571,0,0,0,2.02,0.84,0.418,1.82,1.04,0.78,0.49,0.42,0.27,0.16,1.29
1983,1,7,Thurl Bailey,PF,UTH,NC State,928,229,26.8,12.75,10.84,5.12,0.473,0.04,0,0.114,3.09,2.5,0.812,5.08,3.68,1.41,1.4,1.56,0.47,1.17,1.99
1983,1,8,Antoine Carr,PF,DET,Wichita State,987,168,20,9.3,7.38,3.71,0.503,0.05,0.01,0.13,2.4,1.87,0.78,3.43,2.26,1.17,1.1,1.2,0.37,0.94,3.1
1983,1,9,Dale Ellis,GF,DAL,Tennessee,1209,589,28.8,15.72,12.63,6.06,0.479,3.53,1.42,0.403,2.78,2.18,0.784,3.47,2.21,1.27,1.44,1.46,0.81,0.15,2.05
1983,1,10,Jeff Malone,SG,WAS,Mississippi State,905,754,32.8,19.03,16.22,7.84,0.483,0.36,0.1,0.267,3.74,3.26,0.871,2.61,1.98,0.64,2.38,1.7,0.64,0.11,1.87
1983,1,11,Derek Harper,PG,DAL,Illinois,1199,883,31.5,13.35,11.16,5.16,0.463,2.52,0.89,0.354,2.86,2.13,0.745,2.41,1.83,0.58,5.49,1.94,1.63,0.25,2.3
1983,1,12,Darrell Walker,SG,NYK,Arkansas,720,357,25.8,8.87,7.89,3.43,0.434,0.14,0.01,0.059,2.82,2.01,0.713,4.35,2.88,1.47,4.55,2.03,1.51,0.31,2.54
1983,1,13,Ennis Whatley,SG,KCK,Alabama,385,193,18.5,5.58,4.69,2.19,0.468,0.08,0.01,0.097,1.57,1.19,0.755,1.76,1.25,0.51,4.56,1.78,0.99,0.11,1.85
1983,1,14,Clyde Drexler,SG,POR,Houston,1086,950,34.6,20.44,16.27,7.67,0.472,2.4,0.76,0.318,5.49,4.33,0.788,6.15,3.74,2.41,5.64,2.75,2.03,0.66,3.02
1983,1,15,Howard Carter,GF,DEN,LSU,66,5,11.4,5.32,5.14,2.26,0.44,0.33,0.08,0.227,0.94,0.73,0.774,1.35,0.76,0.59,1.14,0.76,0.3,0.06,1.29
1983,1,16,Jon Sundvold,G,SEA,Missouri,502,71,17.5,7.74,7.25,3.28,0.452,1.15,0.45,0.392,0.86,0.73,0.847,1.1,0.84,0.26,2.93,1.11,0.44,0.01,1.2
1983,1,17,Leo Rautins,F,PHL,Syracuse,32,3,6.5,1.5,1.88,0.66,0.35,0,0,0,0.31,0.19,0.6,1.09,0.78,0.31,1,0.62,0.28,0.06,1.06
1983,1,18,Randy Breuer,C,MIL,Minnesota,682,283,18.3,6.74,5.95,2.78,0.467,0.01,0,0,1.87,1.18,0.628,4.38,2.82,1.56,0.9,0.99,0.45,1.1,2.15
1983,1,19,John Paxson,G,SAN,Notre Dame,772,369,22.4,7.2,6.23,3.11,0.499,1,0.35,0.355,0.77,0.62,0.804,1.17,0.96,0.22,3.57,0.84,0.67,0.06,1.85
1983,1,20,Roy Hinson,FC,CLE,Rutgers,507,391,30.7,14.21,10.98,5.48,0.499,0.02,0,0,4.4,3.26,0.741,6.81,4.73,2.08,0.98,1.99,0.6,1.74,3.72
1983,1,21,Greg Kite,C,BOS,Brigham Young,680,225,14.8,2.52,2.4,1.05,0.438,0.01,0,0.167,0.86,0.42,0.486,3.83,2.51,1.33,0.51,0.8,0.25,0.61,2.34
1983,1,22,Randy Wittman,GF,WAS,Indiana,543,262,21.4,7.43,6.7,3.36,0.501,0.1,0.03,0.321,0.91,0.68,0.753,1.4,1.06,0.34,2.21,0.81,0.48,0.12,1.03
1983,1,23,Mitchell Wiggins,G,IND,Florida State,389,135,20.8,9.97,8.92,4.1,0.46,0.19,0.04,0.194,2.29,1.72,0.755,3.17,1.67,1.5,1.57,1.16,1.02,0.09,2.42
1983,1,24,Stewart Granger,G,CLE,Villanova,80,14,12.4,3.95,3.71,1.54,0.414,0.21,0.05,0.235,1.11,0.82,0.742,0.97,0.79,0.19,2.16,1.14,0.41,0.01,1.59
1983,2,25,Sidney Lowe,G,CHI,NC State,193,40,17.7,2.91,2.8,1.03,0.367,0.16,0.02,0.133,1.1,0.84,0.764,1.74,1.32,0.42,3.88,0.99,0.99,0.05,1.46
1983,2,26,Leroy Combs,SF,IND,Oklahoma State,48,0,9.3,4.54,3.4,1.69,0.497,0.06,0,0,1.9,1.17,0.615,1.17,0.77,0.4,0.79,0.96,0.48,0.38,1.02
1983,2,27,John Garris,F,CLE,Boston College,33,1,8.1,3.97,3.09,1.58,0.51,0,0,0,1.03,0.82,0.794,2.33,1.27,1.06,0.3,0.33,0.24,0.18,1.21
1983,2,28,Rod Foster,G,PHX,UCLA,207,35,16.6,7.55,6.93,3.05,0.44,1.17,0.35,0.298,1.43,1.1,0.768,1.25,0.88,0.36,2.31,1.36,0.66,0.05,2.13
1983,2,29,Larry Micheaux,F,CHI,Houston,96,0,9.3,3.44,2.57,1.46,0.567,0.03,0,0,0.85,0.52,0.61,2.67,1.6,1.06,0.51,0.59,0.43,0.33,1.26
1983,2,30,Mark West,C,DAL,Old Dominion,1090,548,18.5,5.74,4,2.32,0.58,0,0,0,1.94,1.1,0.568,4.91,3.27,1.64,0.39,1.11,0.3,1.29,2.88
1983,2,31,Doc Rivers,G,ATL,Marquette,864,605,27.3,10.85,8.58,3.81,0.444,1.27,0.42,0.328,3.58,2.81,0.784,3.04,2.3,0.73,5.65,1.91,1.81,0.41,3.08
1983,2,32,Michael Britt,SF,WAS,University of the District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2,33,Dirk Minniefield,G,DAL,Kentucky,222,60,17.1,5.35,4.73,2.22,0.47,0.42,0.11,0.266,1.07,0.79,0.739,1.65,1.19,0.46,3.81,1.61,0.88,0.05,2.13
1983,2,34,Guy Williams,F,WAS,Washington State,26,0,5.5,2.62,2.62,1.19,0.456,0.15,0.04,0.25,0.42,0.19,0.455,1.27,0.69,0.58,0.35,0.31,0.23,0.15,0.92
1983,2,35,Darrell Lockhart,C,SAN,Auburn,2,0,7,2,1,1,1,0,0,0,0,0,0,1.5,1.5,0,0,1,0,0,2.5
1983,2,36,Scooter McCray,F,SEA,Louisville,77,8,11.6,2.91,2.55,1.08,0.423,0,0,0,1.23,0.75,0.611,2.47,1.56,0.91,0.96,0.88,0.27,0.34,1.48
1983,2,37,David Russell,SF,DEN,St. John's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2,38,Chris McNealy,F,KCK,San Jose State,108,22,17.3,4.31,3.68,1.68,0.456,0,0,0,1.46,0.96,0.658,4.57,3.09,1.48,1.02,1.07,0.83,0.28,2.54
1983,2,39,Granville Waiters,C,POR,Ohio State,249,38,10.2,2.43,2.37,1.08,0.458,0.02,0,0,0.47,0.27,0.559,2.17,1.43,0.74,0.49,0.6,0.23,0.74,1.65
1983,2,40,Jim Thomas,G,IND,Indiana,161,67,20.9,8.42,7.13,3.36,0.471,0.33,0.06,0.17,2.15,1.64,0.763,2.6,1.75,0.84,2.34,1.3,0.88,0.07,2
1983,2,41,Ted Kitchel,F,MIL,Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2,42,Mike Davis,SG,MIL,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2,43,Pace Mannion,GF,GOS,Utah,216,4,9.8,3.06,2.88,1.19,0.413,0.37,0.07,0.203,0.91,0.6,0.663,1.2,0.79,0.41,1.07,0.61,0.5,0.1,1.1
1983,2,44,Horace Owens,SG,NJN,Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2,45,Paul Williams,SG,PHX,Arizona State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2,46,Kevin Williams,G,SAN,St. John's,260,13,11.3,4.88,4.38,1.9,0.435,0.1,0.01,0.077,1.32,1.06,0.805,1.37,0.76,0.61,1.23,0.98,0.64,0.13,2.23
1983,2,47,Ken Lyons,PF,PHL,North Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,3,48,Craig Ehlo,SG,HOU,Washington State,873,321,24.1,8.58,7.54,3.41,0.453,1.93,0.71,0.369,1.52,1.05,0.689,3.6,2.45,1.14,2.81,1.4,1.13,0.27,1.94
1983,3,49,Greg Jones,G,IND,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,3,50,Paul Thompson,GF,CLE,Tulane,154,45,20.2,8.92,8.54,3.69,0.432,0.53,0.11,0.207,1.81,1.44,0.792,3.46,2.14,1.32,1.45,1.04,0.92,0.51,2.34
1983,3,51,Derek Whittenburg,PG,PHX,NC State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,3,52,Winfred King,PF,BOS,East Tennessee State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,3,53,Mike Holton,G,GOS,UCLA,325,122,18,6.2,5.55,2.45,0.441,0.34,0.09,0.257,1.51,1.22,0.807,1.41,1.01,0.4,3.01,1.26,0.64,0.09,1.78
1983,3,54,Bobby Hansen,SG,UTH,Iowa,575,325,19.3,6.87,6.13,2.86,0.466,0.89,0.29,0.323,1.32,0.87,0.662,2.23,1.52,0.71,1.65,0.98,0.63,0.09,2.09
1983,3,55,Erich Santifer,SG,DET,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,3,56,Larry Anderson,SG,CLE,UNLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,3,57,Darren Daye,FC,WAS,UCLA,328,23,15.9,6.78,5.27,2.59,0.491,0.05,0.01,0.118,2.35,1.6,0.681,2.57,1.59,0.98,2.05,1.29,0.58,0.16,1.85
1983,3,58,John Pinone,F,ATL,Villanova,7,0,9.3,2.86,1.86,1,0.538,0,0,0,1.43,0.86,0.6,1.43,1.43,0,0.43,0.71,0.29,0.14,1.57
